_row_idx,task,prefill_time,decode_time,total_time,prompt_tokens,completion_tokens,total_tokens
113,SUMMARIZATION,0.04021027497947216,1.037497092038393,1.0777073670178652,2131,230,2361
114,SUMMARIZATION,0.0415007583796978,2.275009784847498,2.3165105432271957,2249,500,2749
115,SUMMARIZATION,0.049576329067349434,1.8342175409197807,1.8837938699871302,2802,398,3200
116,SUMMARIZATION,0.05993976816534996,2.33025068603456,2.39019045419991,3400,500,3900
117,SUMMARIZATION,0.05197003111243248,2.316522067412734,2.3684920985251665,3074,500,3574
118,SUMMARIZATION,0.04973472096025944,2.2985189836472273,2.3482537046074867,2679,500,3179
119,SUMMARIZATION,0.05591729283332825,2.3210875298827887,2.377004822716117,3169,500,3669
120,SUMMARIZATION,0.040378909558057785,1.9939472004771233,2.034326110035181,2303,438,2741
121,SUMMARIZATION,0.03563793934881687,2.261867033317685,2.297504972666502,1981,500,2481
122,SUMMARIZATION,0.04339725337922573,1.9977980684489012,2.041195321828127,2410,438,2848
123,SUMMARIZATION,0.049005381762981415,2.0379909947514534,2.086996376514435,2636,444,3080
124,SUMMARIZATION,0.051934048533439636,2.299762612208724,2.3516966607421637,2672,500,3172
125,SUMMARIZATION,0.04217944107949734,2.20854708366096,2.2507265247404575,2622,481,3103
126,SUMMARIZATION,0.04653385281562805,2.3093004263937473,2.3558342792093754,2877,500,3377
127,SUMMARIZATION,0.04247314855456352,2.1523611936718225,2.194834342226386,2602,469,3071
128,SUMMARIZATION,0.055809350684285164,2.3204443361610174,2.3762536868453026,3173,500,3673
129,SUMMARIZATION,0.0438374150544405,2.2837722171097994,2.32760963216424,2432,500,2932
130,SUMMARIZATION,0.041561247780919075,2.2757749166339636,2.3173361644148827,2243,500,2743
131,SUMMARIZATION,0.048059260472655296,2.3067646250128746,2.35482388548553,2841,500,3341
132,SUMMARIZATION,0.05646871589124203,2.3222424406558275,2.3787111565470695,3227,500,3727
133,SUMMARIZATION,0.05506470799446106,2.329229611903429,2.38429431989789,3363,500,3863
134,SUMMARIZATION,0.05390545725822449,1.1777051389217377,1.2316105961799622,3017,255,3272
135,SUMMARIZATION,0.032232098281383514,1.8043150026351213,1.8365471009165049,1655,402,2057
136,SUMMARIZATION,0.06096305325627327,2.3360003288835287,2.396963382139802,3487,500,3987
137,SUMMARIZATION,0.03202711418271065,2.249073149636388,2.2811002638190985,1761,500,2261
138,SUMMARIZATION,0.03233085572719574,1.9079194087535143,1.94025026448071,1645,425,2070
139,SUMMARIZATION,0.0313702505081892,2.2450736444443464,2.2764438949525356,1635,500,2135
140,SUMMARIZATION,0.052964627742767334,1.7678587641566992,1.8208233918994665,3056,382,3438
141,SUMMARIZATION,0.0288055632263422,2.015010755509138,2.0438163187354803,1432,451,1883
142,SUMMARIZATION,0.05100583843886852,2.317307747900486,2.3683135863393545,3097,500,3597
143,SUMMARIZATION,0.05424228869378567,1.7845903374254704,1.838832626119256,3001,386,3387
144,SUMMARIZATION,0.034713998436927795,1.9492866545915604,1.9840006530284882,2041,431,2472
145,SUMMARIZATION,0.05027372017502785,1.709050964564085,1.7593246847391129,2720,372,3092
146,SUMMARIZATION,0.042050812393426895,2.265126382932067,2.307177195325494,2117,500,2617
147,SUMMARIZATION,0.03608948737382889,2.2602930329740047,2.2963825203478336,1948,500,2448
148,SUMMARIZATION,0.0391536820679903,1.9857122022658587,2.024865884333849,2342,436,2778
149,SUMMARIZATION,0.0410541333258152,1.7617450635880232,1.8027991969138384,2168,389,2557
150,SUMMARIZATION,0.06293652392923832,2.1486615668982267,2.211598090827465,3413,461,3874
151,SUMMARIZATION,0.04374178871512413,1.9384652618318796,1.9822070505470037,2409,425,2834
152,SUMMARIZATION,0.04129945859313011,2.2756910417228937,2.316990500316024,2260,500,2760
153,SUMMARIZATION,0.05215621367096901,2.314037337899208,2.366193551570177,3056,500,3556
154,SUMMARIZATION,0.055267760530114174,2.30877766571939,2.364045426249504,2910,500,3410
155,SUMMARIZATION,0.05209900438785553,2.299042308703065,2.3511413130909204,2677,500,3177
156,SUMMARIZATION,0.0524461567401886,1.6364151388406754,1.688861295580864,3053,354,3407
157,SUMMARIZATION,0.028550483286380768,2.1886230409145355,2.2171735242009163,1373,490,1863
158,SUMMARIZATION,0.05337005667388439,2.3158144243061543,2.3691844809800386,3046,500,3546
159,SUMMARIZATION,0.05055608041584492,2.164689566940069,2.215245647355914,2775,470,3245
160,SUMMARIZATION,0.05327753163874149,2.0789392292499542,2.1322167608886957,2934,450,3384
161,SUMMARIZATION,0.03227843903005123,2.1126645244657993,2.1449429634958506,1721,470,2191
162,SUMMARIZATION,0.05148412473499775,2.3156726844608784,2.367156809195876,3084,500,3584
164,SUMMARIZATION,0.04435814172029495,2.02379459887743,2.068152740597725,2488,443,2931
165,SUMMARIZATION,0.04485580138862133,1.257614417001605,1.3024702183902264,2490,276,2766
166,SUMMARIZATION,0.053243204951286316,2.308738363906741,2.3619815688580275,2917,500,3417
167,SUMMARIZATION,0.03640144318342209,2.2582736555486917,2.294675098732114,1922,500,2422
168,SUMMARIZATION,0.052467793226242065,2.3098164219409227,2.362284215167165,2908,500,3408
169,SUMMARIZATION,0.033362096175551414,1.878863487392664,1.9122255835682154,2091,415,2506
170,SUMMARIZATION,0.05333501845598221,2.31156437471509,2.364899393171072,2981,500,3481
171,SUMMARIZATION,0.05707779340445995,1.9922493752092123,2.0493271686136723,3265,429,3694
172,SUMMARIZATION,0.051330555230379105,2.317268280312419,2.368598835542798,3099,500,3599
173,SUMMARIZATION,0.06084602512419224,2.3346895705908537,2.395535595715046,3464,500,3964
174,SUMMARIZATION,0.049081169068813324,1.6289001908153296,1.6779813598841429,2808,354,3162
175,SUMMARIZATION,0.03224484622478485,2.2443785555660725,2.2766234017908573,1640,500,2140
176,SUMMARIZATION,0.03421969711780548,1.782673629000783,1.8168933261185884,2062,394,2456
177,SUMMARIZATION,0.04963289201259613,1.739189799875021,1.7888226918876171,2798,378,3176
178,SUMMARIZATION,0.03644118644297123,1.7559151239693165,1.7923563104122877,1893,390,2283
179,SUMMARIZATION,0.04498772881925106,1.8130024075508118,1.8579901363700628,2500,397,2897
180,SUMMARIZATION,0.06081750430166721,2.332403641194105,2.3932211454957724,3422,500,3922
181,SUMMARIZATION,0.055847108364105225,2.3211066722869873,2.3769537806510925,3214,500,3714
182,SUMMARIZATION,0.056136809289455414,2.309581309556961,2.3657181188464165,2887,500,3387
183,SUMMARIZATION,0.04305795766413212,2.2933413591235876,2.3363993167877197,2579,500,3079
184,SUMMARIZATION,0.03186987526714802,2.231634085997939,2.263503961265087,1773,496,2269
185,SUMMARIZATION,0.04309006221592426,2.2926573529839516,2.335747415199876,2571,500,3071
186,SUMMARIZATION,0.03131622076034546,2.2515920531004667,2.282908273860812,1807,500,2307
187,SUMMARIZATION,0.03067009709775448,2.2542863562703133,2.2849564533680677,1839,500,2339
188,SUMMARIZATION,0.041241176426410675,1.7973993886262178,1.8386405650526285,2258,396,2654
189,SUMMARIZATION,0.049150796607136726,2.3054240085184574,2.354574805125594,2819,500,3319
190,SUMMARIZATION,0.035762084648013115,1.8603830244392157,1.8961451090872288,1984,412,2396
191,SUMMARIZATION,0.05679335445165634,1.6164157576858997,1.673209112137556,3181,349,3530
192,SUMMARIZATION,0.047081006690859795,2.3076519053429365,2.3547329120337963,2856,500,3356
193,SUMMARIZATION,0.052297091111540794,2.07987330108881,2.1321703922003508,2646,453,3099
194,SUMMARIZATION,0.04894679971039295,2.3044964000582695,2.3534431997686625,2812,500,3312
195,SUMMARIZATION,0.03626679629087448,1.8065376486629248,1.8428044449537992,1888,401,2289
196,SUMMARIZATION,0.056623827666044235,1.9894861336797476,2.046109961345792,3192,429,3621
197,SUMMARIZATION,0.042774543166160583,2.252580087631941,2.2953546307981014,2591,491,3082
198,SUMMARIZATION,0.05290063098073006,2.3108338117599487,2.363734442740679,2896,500,3396
199,SUMMARIZATION,0.03897643834352493,2.282083122059703,2.321059560403228,2358,500,2858
200,SUMMARIZATION,0.040929416194558144,2.2784867100417614,2.3194161262363195,2297,500,2797
201,SUMMARIZATION,0.05214654840528965,1.629707459360361,1.6818540077656507,2678,355,3033
202,SUMMARIZATION,0.055505167692899704,2.2539479341357946,2.3094531018286943,2909,488,3397
203,SUMMARIZATION,0.03570296801626682,2.2570956870913506,2.2927986551076174,1897,500,2397
204,SUMMARIZATION,0.050531940534710884,1.4145581908524036,1.4650901313871145,3109,306,3415
205,SUMMARIZATION,0.0608187559992075,2.335025044158101,2.3958438001573086,3462,500,3962
206,SUMMARIZATION,0.05681063048541546,1.9693532530218363,2.0261638835072517,3254,424,3678
207,SUMMARIZATION,0.04995078220963478,1.9130971301347017,1.9630479123443365,2697,416,3113
208,SUMMARIZATION,0.04884306341409683,1.8979493379592896,1.9467924013733864,2817,412,3229
209,SUMMARIZATION,0.05278853699564934,1.7882900405675173,1.8410785775631666,2629,390,3019
210,SUMMARIZATION,0.056380076333880424,2.2755994368344545,2.331979513168335,3341,489,3830
211,SUMMARIZATION,0.04035901837050915,2.0624238308519125,2.1027828492224216,2122,455,2577
212,SUMMARIZATION,0.052491797134280205,1.642483789473772,1.6949755866080523,2933,356,3289
213,SUMMARIZATION,0.05336737260222435,2.309631235897541,2.3629986084997654,2917,500,3417
214,SUMMARIZATION,0.05682579427957535,2.3191373124718666,2.375963106751442,3150,500,3650
215,SUMMARIZATION,0.05313616804778576,2.288872480392456,2.342008648440242,2939,495,3434
216,SUMMARIZATION,0.051280880346894264,1.830593639984727,1.8818745203316212,2748,398,3146
217,SUMMARIZATION,0.016879519447684288,2.1104652769863605,2.127344796434045,644,480,1124
218,SUMMARIZATION,0.055272819474339485,2.046216491609812,2.1014893110841513,2926,443,3369
219,SUMMARIZATION,0.05621139891445637,2.3134267684072256,2.369638167321682,3313,497,3810
220,SUMMARIZATION,0.03968675434589386,2.2780377343297005,2.3177244886755943,2327,500,2827
221,SUMMARIZATION,0.05327259190380573,2.2373600602149963,2.290632652118802,2981,484,3465
222,SUMMARIZATION,0.053388889878988266,0.9654896166175604,1.0188785064965487,2984,209,3193
223,SUMMARIZATION,0.04277657903730869,1.651408838108182,1.6941854171454906,2580,361,2941
224,SUMMARIZATION,0.047568075358867645,1.968466168269515,2.0160342436283827,2851,427,3278
225,SUMMARIZATION,0.040161702781915665,1.8202101774513721,1.8603718802332878,2314,400,2714
226,SUMMARIZATION,0.052729301154613495,1.8382933307439089,1.8910226318985224,2918,398,3316
227,SUMMARIZATION,0.05069265142083168,1.5399304293096066,1.5906230807304382,2716,335,3051
228,SUMMARIZATION,0.040653934702277184,1.9734109658747911,2.0140649005770683,2286,434,2720
229,SUMMARIZATION,0.03997684828937054,1.7007529083639383,1.7407297566533089,2313,374,2687
230,SUMMARIZATION,0.052414972335100174,2.1047918796539307,2.157206851989031,2892,456,3348
231,SUMMARIZATION,0.049002790823578835,2.297299349680543,2.346302140504122,2636,500,3136
232,SUMMARIZATION,0.05314709432423115,2.3150398656725883,2.3681869599968195,3046,500,3546
233,SUMMARIZATION,0.039786409586668015,2.1192410234361887,2.1590274330228567,2326,465,2791
234,SUMMARIZATION,0.04374957084655762,2.283344639465213,2.3270942103117704,2422,500,2922
235,SUMMARIZATION,0.04139421880245209,2.2729739639908075,2.3143681827932596,2233,500,2733
236,SUMMARIZATION,0.05136353708803654,1.2538196928799152,1.3051832299679518,3094,271,3365
237,SUMMARIZATION,0.03331444598734379,2.04329782538116,2.0766122713685036,2088,451,2539
238,SUMMARIZATION,0.05488842353224754,2.3276814371347427,2.3825698606669903,3369,500,3869
239,SUMMARIZATION,0.04941266402602196,1.950214121490717,1.999626785516739,2814,423,3237
240,SUMMARIZATION,0.053221432492136955,2.143304206430912,2.196525638923049,2949,464,3413
241,SUMMARIZATION,0.053011579439044,2.3109371066093445,2.3639486860483885,2950,500,3450
242,SUMMARIZATION,0.03569226153194904,2.2618551924824715,2.2975474540144205,1983,500,2483
243,SUMMARIZATION,0.0518950168043375,2.2388915047049522,2.2907865215092897,3082,483,3565
244,SUMMARIZATION,0.04977436736226082,1.9946430046111345,2.0444173719733953,2792,433,3225
245,SUMMARIZATION,0.0429376345127821,2.2965393252670765,2.3394769597798586,2597,500,3097
246,SUMMARIZATION,0.056983089074492455,2.162978019565344,2.2199611086398363,3172,466,3638
247,SUMMARIZATION,0.055669911205768585,2.3095813039690256,2.365251215174794,2903,500,3403
248,SUMMARIZATION,0.032301703467965126,2.248648550361395,2.28095025382936,1752,500,2252
249,SUMMARIZATION,0.04309329204261303,2.0449675414711237,2.0880608335137367,2586,446,3032
250,SUMMARIZATION,0.03243991173803806,1.4228303618729115,1.4552702736109495,1743,317,2060
251,SUMMARIZATION,0.034901440143585205,1.4657183960080147,1.5006198361515999,2033,325,2358
252,SUMMARIZATION,0.05046567879617214,2.037672633305192,2.088138312101364,3107,440,3547
253,SUMMARIZATION,0.04997655749320984,1.7282596938312054,1.7782362513244152,2693,376,3069
254,SUMMARIZATION,0.03549313731491566,1.6290336661040783,1.664526803418994,2003,361,2364
255,SUMMARIZATION,0.05657423660159111,2.3236557692289352,2.3802300058305264,3233,500,3733
256,SUMMARIZATION,0.05052167549729347,2.31633417122066,2.3668558467179537,3106,500,3606
257,SUMMARIZATION,0.0505090095102787,2.303439177572727,2.353948187083006,2757,500,3257
258,SUMMARIZATION,0.04378912039101124,2.2832706086337566,2.327059729024768,2426,500,2926
259,SUMMARIZATION,0.04340602830052376,2.282017333433032,2.325423361733556,2410,500,2910
260,SUMMARIZATION,0.03530368022620678,2.162050999701023,2.19735467992723,2009,478,2487
261,SUMMARIZATION,0.056564297527074814,2.3203914891928434,2.3769557867199183,3181,500,3681
262,SUMMARIZATION,0.050881484523415565,2.141001384705305,2.1918828692287207,2761,465,3226
263,SUMMARIZATION,0.04265981167554855,1.8575969953089952,1.9002568069845438,2615,405,3020
264,SUMMARIZATION,0.04325330629944801,2.2806138172745705,2.3238671235740185,2384,500,2884
266,SUMMARIZATION,0.05554182268679142,1.831380795687437,1.8869226183742285,3152,395,3547
267,SUMMARIZATION,0.031115176156163216,2.0973633751273155,2.1284785512834787,1811,466,2277
268,SUMMARIZATION,0.0610918328166008,2.2838750183582306,2.3449668511748314,3472,489,3961
269,SUMMARIZATION,0.05365193635225296,1.9037086926400661,1.957360628992319,3024,412,3436
270,SUMMARIZATION,0.05355949327349663,1.6955232974141836,1.7490827906876802,3008,367,3375
272,SUMMARIZATION,0.04194118455052376,2.1554187890142202,2.197359973564744,2173,475,2648
273,SUMMARIZATION,0.05289353057742119,1.850254150107503,1.9031476806849241,2884,401,3285
274,SUMMARIZATION,0.056834595277905464,1.6346730254590511,1.6915076207369566,3162,353,3515
275,SUMMARIZATION,0.05527050048112869,2.310895321890712,2.3661658223718405,2919,500,3419
276,SUMMARIZATION,0.04133431613445282,2.272564075887203,2.313898392021656,2228,500,2728
277,SUMMARIZATION,0.0522404033690691,2.3149417228996754,2.3671821262687445,3061,500,3561
278,SUMMARIZATION,0.040926942601799965,1.7880704030394554,1.8289973456412554,2196,394,2590
279,SUMMARIZATION,0.05298209935426712,1.9002846851944923,1.9532667845487595,3052,411,3463
280,SUMMARIZATION,0.03247409500181675,2.093680929392576,2.126155024394393,1725,466,2191
281,SUMMARIZATION,0.050969820469617844,2.3019788935780525,2.3529487140476704,2755,500,3255
283,SUMMARIZATION,0.03897632285952568,2.0093250665813684,2.048301389440894,2344,441,2785
284,SUMMARIZATION,0.059657180681824684,2.3399651907384396,2.3996223714202642,3593,500,4093
285,SUMMARIZATION,0.05231046304106712,2.3179996479302645,2.3703101109713316,3076,500,3576
286,SUMMARIZATION,0.0438398402184248,1.7258924264460802,1.769732266664505,2402,379,2781
287,SUMMARIZATION,0.018087327480316162,2.0849058758467436,2.1029932033270597,591,475,1066
288,SUMMARIZATION,0.06188885308802128,2.2863656282424927,2.348254481330514,3526,489,4015
289,SUMMARIZATION,0.035157909616827965,2.2580952867865562,2.293253196403384,1923,500,2423
290,SUMMARIZATION,0.041404735296964645,2.2733346950262785,2.314739430323243,2236,500,2736
291,SUMMARIZATION,0.055673861876130104,2.3272857181727886,2.3829595800489187,3342,500,3842
292,SUMMARIZATION,0.032464539632201195,1.3776626121252775,1.4101271517574787,1743,307,2050
293,SUMMARIZATION,0.042180104181170464,1.904187185689807,1.9463672898709774,2150,420,2570
294,SUMMARIZATION,0.04078142158687115,1.0859498586505651,1.1267312802374363,2185,240,2425
296,SUMMARIZATION,0.056603292003273964,2.322879472747445,2.379482764750719,3273,500,3773
297,SUMMARIZATION,0.04128904268145561,1.724712811410427,1.7660018540918827,2228,380,2608
298,SUMMARIZATION,0.03373111039400101,2.2644716165959835,2.2982027269899845,2086,500,2586
299,SUMMARIZATION,0.04234400764107704,1.6412808280438185,1.6836248356848955,2618,358,2976
300,SUMMARIZATION,0.04805685579776764,2.307395936921239,2.3554527927190065,2844,500,3344
301,SUMMARIZATION,0.03869150020182133,2.2798364590853453,2.3185279592871666,2361,500,2861
302,SUMMARIZATION,0.05676570348441601,1.811061967164278,1.867827670648694,3161,391,3552
303,SUMMARIZATION,0.044121840968728065,2.289316227659583,2.333438068628311,2530,500,3030
304,SUMMARIZATION,0.044899264350533485,1.340283878147602,1.3851831424981356,2497,294,2791
305,SUMMARIZATION,0.04448701627552509,2.287749180570245,2.33223619684577,2515,500,3015
306,SUMMARIZATION,0.040515124797821045,2.276156321167946,2.316671445965767,2281,500,2781
